store_id,uptime_last_hour,downtime_last_hour,uptime_last_day,downtime_last_day,uptime_last_week,downtime_last_week
1284453131547769319,0.0,0.0,-1.8655127725000002,0.0,-69.02805348194447,0.0
1284969788271603171,-5.821087933333333,0.0,24.0,0.0,168.0,0.0
1285068832352803127,0.0,0.0,24.0,0.0,-118.5607586894445,0.0
1287159403789190934,0.0,0.0,0.0,24.0,352.34900650479733,-184.34900650479733
1287736612225561084,0.0,0.0,0.0,-5.0067177852777744,212.29482592673122,-44.29482592673119
1288021500272932342,0.0,0.0,24.0,0.0,168.0,0.0
1288512596573294065,0.0,0.0,0.0,-17.906924965000005,0.0,168.0
1288576128502837923,0.0,0.0,-18.041668052499997,0.0,168.0,0.0
1289414230815207727,0.0,0.0,0.0,24.0,0.0,168.0
1290920775563666224,0.0,0.0,24.0,0.0,-21.598260726666737,0.0
1291616343717800594,60.0,0.0,24.0,0.0,-3.0150448377777743,0.0
1291858466619285657,0.0,0.0,24.0,0.0,-146.22954259583338,0.0
1292451605174320093,0.0,0.0,24.0,0.0,168.0,0.0
1292811084374368672,0.0,0.0,0.0,-1.0378167888888796,0.0,-139.0719006727778
1292926501655206765,0.0,0.0,-15.923695545833333,0.0,-121.08037031749991,0.0
1294431501377137231,-51.13446573333333,0.0,24.0,0.0,168.0,0.0
1294781955896528432,0.0,0.0,24.0,0.0,-1.1638862669444805,0.0
1294944983583892162,60.00000000000001,0.0,2.6803369698713215,21.319663030128684,1923.0830337756965,-1755.0830337756965
1295219977177781084,0.0,0.0,0.0,0.0,-2.8558336036111105,-1.0255867649999992
1295893977082553727,0.0,0.0,24.0,0.0,-103.06186113166662,0.0
1296917469326826728,0.0,0.0,24.0,0.0,168.0,0.0
1296969062983847515,60.0,0.0,-12.091808295277781,0.0,-65.90119188972243,12.313733644444442
1298224736308547321,0.0,60.00000000000001,0.0,24.0,0.0,-141.29971486472218
1298580698756743295,0.0,0.0,-1.001752186388889,0.0,-69.61855887472221,0.0
1298728055823513374,0.0,0.0,0.0,-0.9995942877777776,71.81253212521625,96.18746787478375
1298971205638818613,0.0,0.0,24.0,0.0,168.0,0.0
1299516327895514875,0.0,0.0,0.0,24.0,2.4399463699999937,-92.01342537666665
1300195604760986700,0.0,0.0,-21.054487848055555,0.0,-104.0210040494444,0.0
1301152589759749638,0.0,0.0,0.0,24.0,0.0,168.0
1302497253355740635,0.0,0.0,0.0,-3.009112600833327,0.0,168.0
1303037239595400285,0.0,0.0,24.0,0.0,168.0,0.0
1303114842354894644,0.0,0.0,0.0,24.0,-2.005407128611109,-16.161876823055515
1303644732381279630,0.0,0.0,24.0,0.0,-54.75775508222224,0.0
1305749492512058509,0.0,0.0,24.0,0.0,168.0,0.0
1305997859525902579,0.0,0.0,24.0,0.0,-41.989389526666734,0.0
1306364946253577092,60.0,0.0,28.108928010047784,-4.108928010047786,-478.5888502826807,646.5888502826806
1306376180873819584,0.0,0.0,24.0,0.0,168.0,0.0
1306485543652827390,0.0,60.00000000000001,0.0,24.0,166.87911003075058,1.1208899692494072
1307252327700413232,0.0,0.0,-0.9197476744444429,0.0,-8.422187925833342,0.0
1307800148782030926,-49.00430503333334,0.0,24.0,0.0,170.50758133056408,-2.507581330564077
1309908774758601076,0.0,0.0,19.31778690908955,4.682213090910453,-68.0265866911111,54.879013421388954
1310931151748296162,-48.85965683333333,0.0,-15.996806955833334,0.0,-113.98070357027785,0.0
1311583659343152560,0.0,0.0,24.0,0.0,-118.10234526138883,0.0
1311917578650598264,-46.16958331666667,0.0,-7.0013374719444466,0.0,168.0,0.0
1312024387053793548,0.0,0.0,0.0,24.0,-6.94100615111111,0.9971152916666534
1312468396215948841,0.0,0.0,-22.93303532555556,0.0,168.0,0.0
1312737911163710048,0.0,0.0,-1.0231615016666697,0.0,-133.42330245138888,0.0
1312817939618953446,0.0,0.0,0.0,24.0,0.0,-66.96243570833353
1314274815843129963,-1.1661570666666667,0.0,-10.062367028611115,0.0,-28.778966590277882,0.0
1314410509198141298,0.0,0.0,24.0,0.0,168.0,0.0
1314425497471251754,0.0,0.0,-14.961841515277774,0.0,168.0,0.0
1315006029563503115,0.0,0.0,0.0,24.0,0.0,168.0
1315339373260034579,0.0,0.0,-3.0134125866666706,0.0,168.0,0.0
1316190527429222674,0.0,0.0,0.0,-9.998342243333331,8.00754659472221,-27.386929385833295
1316891599702211529,60.0,0.0,-10.004355470833321,0.0,177.993805522545,-9.993805522545008
1317382145220044537,-48.87247025,0.0,-9.044553365555556,0.0,168.0,0.0
1318561821610550108,0.0,0.0,-19.14156381833334,0.0,-131.92309581388886,0.0
1318863315097217975,0.0,0.0,24.0,0.0,-75.93116976944435,0.0
1319163676875496665,0.0,0.0,24.0,0.0,-76.11400624166663,0.0
1320768503291743110,0.0,0.0,-2.9632541555555565,0.0,168.0,0.0
1320884518253820745,0.0,0.0,-1.9402629641666662,0.0,-162.68296423583337,0.0
1321875631128937573,0.0,0.0,-13.099803126944455,0.0,167.99999999999997,0.0
1322452402311950477,0.0,0.0,-18.04985306972222,0.0,-94.82913078638884,0.0
1322961426183602210,0.0,0.0,-6.092483875277779,0.0,-102.0627006730556,24.55654881222222
1324294327897270556,0.0,0.0,-0.9390764313888859,0.0,168.0,0.0
1324681203567490082,-1.6876791500000001,0.0,-15.077601813888881,0.0,-121.04237859777786,0.0
1324966921919667055,0.0,0.0,-1.9931081650000002,0.0,-2.089174938055609,0.0
1325246017710378355,0.0,-48.160115483333335,0.0,-6.963158673055554,0.0,-74.84706713805564
1325268203883560998,0.0,0.0,0.0,24.000000000000004,0.0,168.0
1326431604522194520,0.0,0.0,-21.002952471111104,0.0,-21.00295247111101,0.0
1328573077364790734,60.0,0.0,-21.22801850222222,0.0,168.0,0.0
1329620749273573213,60.0,0.0,24.0,0.0,168.0,0.0
1329704620440688949,-48.92978613333333,0.0,24.0,0.0,168.0,0.0
1330654198902806529,0.0,0.0,-1.9962013466666657,0.9909913041666666,-30.293927537777748,0.9909913041666666
1330667313767380700,-48.8032624,0.0,-2.0083984661111125,0.0,168.0,0.0
1331024213382891761,0.0,0.0,-0.9494422483333324,0.0,168.0,0.0
1331496819517863937,0.0,-48.0472853,0.0,24.0,0.0,168.0
1332279707675622725,0.0,0.0,-20.009668286666663,0.0,168.0,0.0
1333483637092150265,-46.35978621666666,0.0,-15.132212323068554,39.13221232306855,-1.9258510458333333,-3.9219146327777707
1334516730456680877,0.0,0.0,-21.888859668611115,0.0,168.0,0.0
1334615109344502126,0.0,0.0,24.0,0.0,-97.81175814694443,0.0
1334630898511525093,0.0,0.0,24.0,0.0,168.0,0.0
1334932026955461485,0.0,0.0,-1.941160120555549,0.0,-50.95442570888902,0.0
1336512318045268392,60.0,0.0,-9.97988858833333,0.0,168.0,0.0
1337082640451733051,0.0,0.0,0.0,-4.009062590277778,-8.140524634999998,-19.008936005833288
1337863283388780288,0.0,60.00000000000001,0.0,24.0,-132.16550797662248,300.16550797662245
1338795293517935018,0.0,0.0,24.0,0.0,177.60206732819935,-9.602067328199348
1339182747498908563,0.0,0.0,24.0,0.0,168.0,0.0
1339484018189429613,0.0,0.0,0.0,24.0,-1.0613913802777784,-48.81219958472218
1339572131190142245,0.0,0.0,24.0,0.0,-2.0062784877777773,0.0
1339588905838967526,59.99999999999999,0.0,24.0,0.0,-108.97880742694451,0.0
1339634828329062513,0.0,0.0,-18.030018991388886,0.0,-32.9841021786111,0.0
1341466793680053579,0.0,0.0,0.0,-1.9807018875,0.0,168.0
1341778395364583932,0.0,0.0,24.0,0.0,168.0,0.0
1342301357616571320,-51.0982163,0.0,24.0,0.0,168.0,0.0
1342859910287268882,0.0,0.0,0.0,-18.98837593972222,0.0,-100.04403539000003
1344338162127431362,0.0,0.0,-14.054745682222213,0.0,-44.42234836750007,0.0
1344403235720685253,0.0,0.0,24.0,0.0,168.0,0.0
1344757467945265829,0.0,0.0,24.0,0.0,168.0,0.0
1345284171498448166,-49.721066449999995,0.0,-21.071312266944446,0.0,-47.677609151111135,0.0
1346363272167435611,0.0,-48.83251298333333,0.0,24.0,0.0,-9.97374785166651
1346556436562793472,0.0,0.0,24.0,0.0,168.0,0.0
1346662429097910942,0.0,0.0,24.0,0.0,-3.028226307222212,0.0
1346666084246437812,0.0,0.0,0.0,-2.972809345277779,6.00996316361111,-94.0142008705556
1347261926409847570,0.0,0.0,-21.88764615472222,0.0,168.0,0.0
1348165316793721419,60.0,0.0,24.0,0.0,168.0,0.0
1349309534403313107,0.0,0.0,24.0,0.0,168.0,0.0
1349486426943511771,0.0,0.0,0.0,24.0,-408.08226070103797,576.082260701038
1349796161546424432,0.0,0.0,-0.9896471527777776,0.0,168.0,0.0
1351551378179934387,0.0,0.0,-0.06139367027777778,0.0,-119.56522709083333,0.0
1351560598274283486,0.0,0.0,24.0,0.0,168.0,0.0
1351710160562948291,0.0,0.0,24.0,0.0,-18.445348204444382,0.0
1351938629789989190,0.0,-52.371785100000004,0.0,24.0,0.0,168.0
1352067438971867278,60.0,0.0,24.0,0.0,168.0,0.0
1352595710113623376,-48.66991435,0.0,24.0,0.0,-31.0897119274999,0.0
1353825526541723319,0.0,0.0,24.0,0.0,168.0,0.0
1354352478253901937,60.0,0.0,24.0,0.0,168.0,0.0
1355447201287842379,0.0,0.0,-21.907247256111116,0.0,-0.9950313844445271,0.0
1355892312080130128,-0.899634,0.0,24.0,0.0,-20.112987161944474,0.0
1356639062004033069,0.0,-49.10195795,0.0,24.0,0.0,-25.473072592777918
1356664459414525583,0.0,0.0,-0.9778659580555564,0.0,-24.053518761944424,0.0
1356708275247177936,0.0,0.0,0.0,24.0,0.0,-2.982905272499985
1356813935802118839,0.0,-48.958178483333334,0.0,-1.899388293055558,0.0,168.0
1357357707709615495,60.0,0.0,-1.9600113066666645,0.0,168.0,0.0
1358738116955407053,0.0,0.0,-15.078170794444446,0.0,168.0,0.0
1361326739243009411,0.0,0.0,24.0,0.0,-23.89787923027784,0.0
1362363241558506029,0.0,0.0,0.0,24.0,-72.55821788999997,240.55821788999998
1363166507682123182,0.0,0.0,0.0,-17.970871045277775,3.959011224166667,-18.151815001666595
1365113464267292865,0.0,0.0,0.0,24.0,0.0,-0.7783234541667238
1365458945544005368,-49.47231243333333,0.0,-14.016148189444444,0.0,-82.02407119583327,0.0
1366714485582348167,0.0,0.0,-6.999917614722221,0.0,-7.097948634999791,0.0
1368310763058997413,0.0,0.0,0.0,-0.9497321641666672,-125.8689397290028,293.8689397290028
1369089838884633548,0.0,0.0,24.0,0.0,-143.07434299055555,0.0
1369225992802026851,0.0,-4.7257247499999995,0.0,-9.056863403055557,-3.000322232499997,-28.93660677111111
1369232850753975443,60.0,0.0,-5.04080368111111,0.0,168.0,0.0
1369413811007308328,0.0,0.0,24.0,0.0,-146.7565507122222,0.0
1371482436587725506,0.0,0.0,24.0,0.0,168.0,0.0
1371849574488074547,0.0,0.0,24.0,0.0,-135.78945314055557,0.0
1371971221718848145,0.0,0.0,24.0,0.0,168.0,0.0
1371997620756405325,0.0,0.0,-18.040778861944442,0.0,-141.77375474555552,0.0
1372086511858317040,0.0,0.0,-19.05949732555556,0.0,-115.0330778616667,0.0
1372374614851687815,0.0,0.0,0.0,24.0,-11.04594274861111,-33.92137938777777
1372827424333082339,0.0,0.0,24.0,0.0,168.0,0.0
1375841031653578977,0.0,0.0,24.0,0.0,168.0,0.0
1376003501047500209,0.0,0.0,0.0,-1.9647016272222226,14.948532648611119,-143.60956924722225
1377940529673623901,59.99999999999999,0.0,24.0,0.0,166.0940867137162,1.905913286283809
1377947555969670930,60.0,0.0,24.0,0.0,-107.99047171888878,-0.045684259722222224
1379459755140619639,0.0,0.0,24.0,0.0,168.0,0.0
1380408773664964485,0.0,0.0,-22.0276510775,0.0,168.0,0.0
1380805131866505470,0.0,0.0,24.0,0.0,168.0,0.0
1381580742167828406,0.0,0.0,0.0,-7.9936749319444464,-9.954394451944443,1.000808458888787
1381832992700230547,0.0,0.0,-21.008395392500017,0.0,168.0,0.0
1381916777466597933,-48.94615568333334,0.0,-10.016161654166664,0.0,-27.04287612972238,0.0
1382383291885840428,0.0,0.0,0.0,0.0,0.0,-23.701068434166675
1383351499106565655,60.0,0.0,-18.238429959166663,0.0,168.0,0.0
1383578439551710799,0.0,0.0,-0.02629313888888889,0.0,24.010124785277778,-120.97000302944444
1383941930819471104,0.0,0.0,0.0,-3.9192465730555566,-23.373144083055568,5.082252024444444
1385629260235488340,0.0,0.0,24.0,0.0,-4.999304622499977,0.0
1385981449694583295,0.0,0.0,24.0,0.0,-142.36567868805568,0.0
1386039772911087922,0.0,0.0,0.0,-0.03503923666666666,-0.11470424527777343,-120.90732515916669
1386297169641293210,0.0,0.0,24.0,0.0,-0.9385308150000654,0.0
1386920948956286556,0.0,0.0,24.0,0.0,168.0,0.0
1387333872877084632,0.0,0.0,24.0,0.0,-45.71250717972221,0.0
1388004554920457937,-52.61612886666667,0.0,24.0,0.0,168.0,0.0
1389947929028395698,0.0,0.0,0.0,24.0,-7.993892216666666,7.013616610833334
1391396401919742563,0.0,0.0,24.0,0.0,-130.4225161358333,-0.9817526516666667
1391517314505509391,0.0,0.0,0.0,24.0,0.0,-5.78558011555551
1391578054319204544,-3.9077514833333336,0.0,24.0,0.0,168.0,0.0
1392032135093633717,59.99999999999999,0.0,-12.083781558055554,0.9782084544444445,14.008572115555387,-71.02732484305555
1392121899403745938,0.0,0.0,24.0,0.0,168.0,0.0
1392123944441082163,0.0,0.0,-23.00440860861111,0.0,-5.101452822222187,0.0
1392590535896298689,-48.90786298333333,0.0,-15.046473255833329,0.0,251.38329681767172,-83.3832968176717
1392654270580334981,0.0,0.0,23.999999999999996,0.0,-58.98100149138897,0.0
1393227882155458068,60.0,0.0,-16.85365802333333,0.0,168.0,0.0
1393311362166547290,0.0,0.0,24.0,0.0,-131.91171750194457,0.0
1394442644196079980,60.0,0.0,-10.045098096111117,0.0,-3.9217112533330996,0.0
1396268453199363487,0.0,0.0,24.0,0.0,-44.56439544666667,0.0
1396479586201697405,0.0,0.0,-16.003928970277777,0.0,-35.16265512527775,0.0
1396650693591399695,0.0,0.0,24.000000000000004,0.0,168.0,0.0
1396754434895898448,0.0,0.0,24.0,0.0,168.0,0.0
1397463532938403151,0.0,0.0,0.0,24.0,0.0,168.0
1397742373237236624,0.0,0.0,24.0,0.0,168.0,0.0
1399525709367577531,0.0,0.0,-16.027760936388884,0.0,168.0,0.0
1400775676226407194,0.0,0.0,0.0,0.0,0.0,-46.70314559916665
1401401456340655297,0.0,0.0,23.999999999999996,0.0,168.0,0.0
1402111194016878576,0.0,0.0,-22.004945196944448,0.0,-44.44100878500002,23.370498974166658
1402262237130382561,0.0,0.0,0.0,24.0,0.0,-3.0062428674999278
1402296965915945392,0.0,60.00000000000001,0.0,-1.1330156047222208,0.0,168.0
1402815702703175099,0.0,0.0,0.0,24.0,-208.59454845339957,376.59454845339957
1402891136913453677,0.0,-49.3634109,0.0,24.0,0.0,168.0
1403958510367829660,0.0,0.0,-19.020959907222228,0.0,-17.108733627500026,0.0
1404363152012971654,0.0,0.0,24.0,0.0,168.0,0.0
1405480117379488456,0.0,0.0,0.0,24.0,0.0,-0.8212054002777475
1405608539363568600,0.0,-49.11789525,0.0,24.0,0.0,-70.86486618249991
1406055937856189625,0.0,0.0,24.0,0.0,-54.070466392222315,0.0
1406152021548527918,0.0,0.0,-6.058966581111112,0.0,-6.058966581111066,0.0
1407008972156834653,-0.36352306666666667,0.0,24.0,0.0,-73.022289201389,0.0
1410627038559605288,0.0,0.0,0.0,24.0,95.98112525842409,72.01887474157591
1411173791163330171,-1.9517243833333333,0.0,22.442015973834543,1.5579840261654574,-56.94204337416678,23.99579785000001
1412252485702609562,0.0,0.0,0.0,24.0,0.0,-74.96887642388896
1413044274870687929,-2.0481073166666666,0.0,-4.1221493155555535,0.0,-15.76663102222209,0.0
1413045917079934823,0.0,0.0,24.0,0.0,168.0,0.0
1414819399437123245,0.0,0.0,-4.968929811388884,0.0,-33.89634261416665,-20.167211286111108
1415221643220356452,0.0,-47.03282916666667,0.0,-0.9997356547222201,0.0,-19.987670678610982
1416233103411197335,0.0,0.0,-11.865836523611108,0.0,-73.96171662166664,0.0
1417699934190929327,0.0,-1.5129345666666665,0.0,-0.9625970452777797,0.0,-100.93503341555562
1419282950522914830,60.0,0.0,24.0,0.0,168.0,0.0
1419314642800020538,0.0,0.0,0.0,0.0,168.0,0.0
1419325156847830913,0.0,0.0,0.0,24.0,75.23447111986397,92.76552888013602
1419394056972066475,-51.09523853333334,0.0,-11.991120988333318,0.0,-107.95329810666642,0.0
1420025217075436010,0.0,-1.3317482,0.0,24.0,0.0,-11.978915650277857
1420436086967022582,0.0,0.0,-11.113410174444441,0.0,168.0,0.0
1421802966801470384,-48.86763526666666,0.0,24.0,0.0,-2.01392192111121,0.0
1422261089017263462,0.0,0.0,24.0,0.0,-140.7627714705555,0.0
1422431014167366751,59.99999999999999,0.0,24.0,0.0,168.0,0.0
1422556929701768169,0.0,0.0,-20.10194768194445,0.0,84.59546971405159,83.40453028594841
1425375976455079246,0.0,0.0,24.0,0.0,168.0,0.0
1425427506285145013,-2.7971410666666667,0.0,24.0,0.0,-10.000091546389093,0.0
1425862378696395585,0.0,0.0,0.0,23.999999999999996,-3.9486323913888888,-118.81010256777788
1426116609777110332,0.0,0.0,-4.917310785277778,0.0,168.0,0.0
1426217606935323315,0.0,0.0,-13.046995271666665,0.0,-74.96161217472215,0.0
1426925701648885844,0.0,0.0,-3.9945177099999962,0.0,168.0,0.0
1427332776357855986,0.0,0.0,-21.00936195416666,0.0,168.0,0.0
1427565505000897768,0.0,-52.845510516666664,0.0,24.0,0.0,-1.0530442641667064
1427926801760199006,0.0,0.0,0.0,-1.0753256155555542,0.0,-96.0277903991667
1428041801947596153,60.0,0.0,-8.126970637500003,0.0,168.0,0.0
1428244307117359584,0.0,0.0,24.0,0.0,168.0,0.0
1428413118182590770,0.0,0.0,-19.988496152777778,0.0,168.0,0.0
1428875504402514357,0.0,0.0,24.0,0.0,-130.60946776277777,0.0
1428894501554222856,-49.03841096666667,0.0,24.0,0.0,168.0,0.0
1429740945908022456,0.0,0.0,24.0,0.0,-119.04515953388895,0.0
1429876481304401879,0.0,0.0,0.0,-4.0272939322222205,500.0468851231618,-332.0468851231618
1431075826863516219,0.0,0.0,24.0,0.0,168.0,0.0
1431520417395514482,0.0,0.0,-14.10831636222222,0.0,168.0,0.0
1432224225825291419,-45.691705400000004,0.0,24.0,0.0,174.8953535398302,-6.895353539830229
1432854633961317840,0.0,0.0,24.0,0.0,-12.774703836944433,0.0
1434705480553657753,-4.435872499999998,0.0,-3.0134869527777806,0.0,-38.949699613333344,0.0
1434727190261777640,0.0,0.0,-4.99730813361111,0.0,-4.997308133611287,0.0
1435183931254996223,-1.8917364666666667,0.0,-4.9906953374999965,0.0,168.0,0.0
1437456186050088403,0.0,0.0,0.0,-19.068070760277788,0.0,-90.03814359805547
1437796131400289062,0.0,0.0,-12.023959418611112,0.0,-130.79782096361112,0.0
1437843112927580914,60.00000000000001,0.0,-13.03500663111111,0.0,168.0,0.0
1438440129937723749,0.0,0.0,24.0,0.0,-5.99565715861109,0.0
1438492893801952247,0.0,0.0,24.0,0.0,168.0,0.0
1438798249206033706,0.0,0.0,24.0,0.0,168.0,0.0
1439794276449928571,0.0,0.0,-4.990947154444437,0.0,-11.995397576666777,1.0865665705555554
1441326180674599358,0.0,0.0,24.000000000000004,0.0,-92.07806952638876,0.0
1441510323176884753,0.0,0.0,24.0,0.0,168.0,0.0
1442679555313959163,0.0,0.0,-0.9950255947222164,0.0,168.0,0.0
1442963160772984486,0.0,0.0,24.0,0.0,-142.9978018094444,-0.13454537694444452
1445666023697248750,60.0,0.0,24.0,0.0,168.0,0.0
1446436959753689503,0.0,0.0,24.0,0.0,168.0,0.0
1446943428124506978,0.0,0.0,-10.996447090833328,0.0,-6.031842653055501,0.0
1447288517508682932,-2.1005443166666664,0.0,24.0,0.0,-148.76469556666672,0.0
1448515024084262945,0.0,0.0,24.0,0.0,-80.93385309666674,0.0
1450203922509823592,0.0,0.0,-6.036595842222222,0.0,-6.036595842222252,0.0
1450360021688844325,-51.430816533333335,0.0,-7.00947305027778,0.0,-3.055144244722358,0.0
1450463648853122222,0.0,0.0,-16.060552559722225,0.0,-26.865304278333337,0.0
1450967714247593940,60.0,0.0,23.999999999999996,0.0,-137.68123379555539,0.0
1451852806427843383,0.0,0.0,-1.106166694166665,0.0,-1.6730128983333512,0.0
1452761646317413294,-2.838460366666667,0.0,24.0,0.0,168.0,0.0
1453276924054038396,0.0,0.0,-1.9948793955555528,0.0,-1.9948793955554234,0.0
1453363397560887447,0.0,0.0,0.0,24.0,163.6295875062125,4.370412493787498
1453938764782419262,0.0,0.0,24.0,0.0,-28.004958520555615,0.0
1456669887496666672,0.0,0.0,0.0,-13.00344376888889,0.0,168.0
1457721081990653172,0.0,0.0,24.0,0.0,168.0,0.0
1457875571895472465,0.0,0.0,-19.073230378333335,0.0,-19.073230378333342,0.0
1458444916277718536,0.0,0.0,24.0,0.0,169.64344971002808,-1.64344971002808
1459993979535925474,0.0,0.0,-2.9831482272222223,0.0,168.0,0.0
1461162929197242617,0.0,0.0,-1.9924588105555532,0.0,168.0,0.0
1462336545935434980,0.0,0.0,0.0,24.0,0.0,168.0
1462383639902863464,0.0,-47.76729828333334,0.0,24.0,0.0,-134.82019820833318
1462438975672474700,0.0,0.0,24.0,0.0,-104.02345021638878,0.0
1464050994304681283,60.0,0.0,-0.9700257741666746,0.0,168.0,0.0
1464297459934128667,0.0,0.0,-15.056460570277773,0.0,-128.04267004,0.0
1465244002967858929,0.0,0.0,0.0,0.0,-0.9967303883333332,-119.64009629944442
1465888218572925172,0.0,0.0,0.0,0.0,0.0,-4.051632987500016
1466452499928807115,0.0,0.0,0.0,-4.840367264722217,0.0,-1.0818109852777789
1466694428342709082,-3.1465638333333334,0.0,24.0,0.0,608.3198037353593,-440.31980373535936
1466768150213866792,0.0,0.0,0.0,-13.04271917194445,192.57144243836402,-24.571442438364002
1467577946469671868,60.0,0.0,24.0,0.0,168.0,0.0
1467631019765395793,-0.9013100833333334,0.0,-12.045042520555551,0.0,-0.7861071933332358,0.0
1468487315934241267,0.0,0.0,0.0,-12.070842857222221,0.0,168.0
1468766257942723822,0.0,0.0,-1.141658758888889,0.0,169.909755748309,-1.9097557483090177
1469098743370612299,-48.43608136666667,0.0,-10.011879516388882,0.0,-142.8738201905556,0.0
1471734840230642496,0.0,0.0,-13.074898334166667,-7.986748329166667,-1.0030196180554696,-143.90264517944442
1472400125885919118,0.0,0.0,0.0,0.0,0.0,-24.955464362500003
1472475033685179186,0.0,0.0,4.0001894375,-4.063489409444446,19.17295787926197,148.827042120738
1472499049596971870,60.0,0.0,-13.968269850277773,0.0,-116.93479012222248,0.0
1472785687226632119,0.0,-49.59502271666667,0.0,24.0,0.0,-134.97080904444448
1472857372483249703,0.0,0.0,24.0,0.0,168.0,0.0
1472982702437506956,0.0,0.0,0.0,24.0,317.33553303963646,-149.3355330396365
1473856949918895069,0.0,0.0,-2.102325889166666,0.0,168.0,0.0
1473951555364840163,60.00000000000001,0.0,-0.9921926194444587,0.0,159.81492346477685,8.185076535223123
1474571651420035343,0.0,0.0,-2.033534885555564,0.0,168.0,0.0
1475464202878617827,0.0,0.0,24.0,0.0,-6.0578423533333385,0.0
1475569863135999232,-48.93629876666667,0.0,-4.001603691111114,0.0,168.0,0.0
1476406671101886529,60.00000000000001,0.0,24.0,0.0,168.0,0.0
1476954892081861537,0.0,0.0,-2.8540814675,0.0,168.0,0.0
1477904358215633755,0.0,0.0,0.0,24.0,0.0,-61.95300372444444
1478422418076150036,0.0,0.0,0.0,24.0,0.0,-125.0555822044445
1478769950991792292,0.0,0.0,24.0,0.0,-6.077861987222164,0.0
1479192551603889353,0.0,-53.50485998333333,0.0,24.0,0.0,168.0
1479710288891933797,0.0,0.0,-12.836396899456775,36.83639689945677,-89.20539699999988,2.9806380002777773
1480940912351411639,0.0,0.0,-7.002507532777779,4.99453463,23.996221578888928,-52.73623278916667
1481424082964158585,0.0,0.0,24.0,0.0,168.0,0.0
1481604012716816208,0.0,0.0,0.0,24.0,-4.2073240107772465,172.20732401077723
1481966498820158979,0.0,0.0,0.0,0.0,-48.00055758916667,0.0
1483489199535873591,0.0,0.0,-1.0147033588888896,0.9340722969444445,-94.07161417277779,0.9340722969444445
1485188300216859385,0.0,0.0,24.0,0.0,168.0,0.0
1485662334688321286,0.0,0.0,-1.0023628302777778,0.0,168.0,0.0
1486114202447742034,0.0,0.0,0.0,24.0,0.0,-26.114734501111236
1486139664179042163,0.0,0.0,24.0,0.0,168.0,0.0
1487491909769491937,0.0,0.0,-7.021487970555549,0.0,-17.816628339166765,5.0726822063888894
1487592364035882156,0.0,0.0,-7.9902712816666615,0.0,316678.54403074284,-316510.54403074284
1489474002499766754,0.0,0.0,24.0,0.0,168.0,0.0
1489778281977068670,0.0,0.0,-16.02249154305555,0.0,-17.757796496110984,0.0
1490581134855292474,0.0,0.0,22.663290918225734,1.3367090817742668,-77.05347725138888,0.5004263849999835
1490582735887843514,-1.3250648833333334,0.0,24.0,0.0,211.6227596120927,-43.622759612092715
1491501199778406229,0.0,0.0,26.02345637018421,-2.0234563701842103,80.5651507645537,87.4348492354463
1491699232228347317,0.0,59.99999999999999,0.0,24.0,1609.6260222991525,-1441.6260222991525
1492199578433950281,0.0,0.0,0.0,-7.980322580833341,1.0015292772222222,-153.7795581619445
1492798700578869881,0.0,0.0,-3.881015386944443,0.0,-145.61843742750003,0.0
1493014381792262137,0.0,0.0,0.0,24.0,-1.929238642777778,-122.7887251083334
1493281583746408386,0.0,0.0,24.0,0.0,162.14228524903666,5.85771475096337
1494721423399185336,60.00000000000001,0.0,-19.204048526111116,0.0,168.0,0.0
1494793586659992455,0.0,0.0,0.0,24.0,0.0,-7.967403370277528
1495114574273177607,0.0,0.0,-1.0926179294444445,0.0,168.0,0.0
1495179965606986494,0.0,0.0,0.0,-14.986091125833337,0.0,-126.5431367380554
1495249549362372550,0.0,0.0,24.0,0.0,-3.956281365555446,0.0
1495640109053720220,0.0,0.0,24.0,0.0,168.0,0.0
1496476721813153333,0.0,0.0,0.0,24.0,0.0,168.0
1497303415161254676,60.0,0.0,24.0,0.0,168.0,0.0
1497748925258615256,-5.31291095,0.0,28.79609925115676,-4.79609925115676,-129.36477466861112,-0.08711417138883866
1497967043842762091,0.0,0.0,24.0,0.0,168.0,0.0
1498020367202628196,-51.18274828333333,0.0,-2.846686738333333,0.0,168.0,0.0
1498841602648728779,60.0,0.0,-1.9536815641666707,0.0,174.14112710777624,-6.141127107776242
1499848007077225326,0.0,0.0,0.0,-3.9522541469444423,1.103775798220459,166.89622420177957
1499986363897846660,0.0,0.0,-11.99987661666667,0.0,-85.8779641572223,0.0
1500809534270460964,0.0,0.0,24.0,0.0,-120.17273342361112,0.0
1501417444674966120,60.0,0.0,2.008849663888888,-10.061028538333334,-95.01819545,-95.01330293222233
1501422145762336392,60.00000000000001,0.0,24.0,0.0,-73.97117014944453,0.0
1501752248305324318,0.0,0.0,0.0,24.0,0.0,168.0
1502681464980594029,0.0,0.0,-0.06994889638888888,0.0,168.0,0.0
1502917382081121318,0.0,0.0,-1.9975677416666673,0.0,168.0,0.0
1505046286008156215,0.0,0.0,0.0,-0.9597335013888935,-3.915460212777778,1.0196314036111693
1506472699348385023,0.0,0.0,24.0,0.0,-74.99091963333335,0.0
1507991654062574347,0.0,0.0,0.0,24.0,0.0,-46.51456502416669
1508040010409004082,0.0,0.0,24.0,0.0,-98.0958534861111,0.0
